Year,Event,Gender,Avg_Results_seconds,Avg_Results
1912,100m Backstroke,Men,83.72,01:23.72
1912,100m Freestyle,Men,65.16,01:05.16
1912,100m Freestyle,Women,85.84,01:25.84
1912,1500m Freestyle,Men,1358.1333333333334,22:38.13
1912,200m Breaststroke,Men,185.9,03:05.90
1912,400m Breaststroke,Men,394.65,06:34.65
1912,400m Freestyle,Men,332.24,05:32.24
1920,100m Backstroke,Men,77.6,01:17.60
1920,100m Freestyle,Men,62.7,01:02.70
1920,100m Freestyle,Women,77.65,01:17.65
1920,1500m Freestyle,Men,1343.2,22:23.20
1920,200m Breaststroke,Men,188.6,03:08.60
1920,400m Breaststroke,Men,404.0,06:44.00
1920,400m Freestyle,Men,328.4666666666667,05:28.47
1924,100m Backstroke,Men,77.2,01:17.20
1924,100m Backstroke,Women,88.16,01:28.16
1924,100m Freestyle,Men,61.44,01:01.44
1924,100m Freestyle,Women,75.12,01:15.12
1924,1500m Freestyle,Men,1280.48,21:20.48
1924,200m Breaststroke,Men,180.92,03:00.92
1924,200m Breaststroke,Women,217.85714285714286,03:37.86
1924,400m Freestyle,Men,314.88,05:14.88
1924,400m Freestyle,Women,369.05,06:09.05
1928,100m Backstroke,Men,72.16666666666667,01:12.17
1928,100m Backstroke,Women,83.68571428571428,01:23.69
1928,100m Freestyle,Men,60.457142857142856,01:00.46
1928,100m Freestyle,Women,73.26666666666667,01:13.27
1928,1500m Freestyle,Men,1246.3333333333333,20:46.33
1928,200m Breaststroke,Men,174.4,02:54.40
1928,200m Breaststroke,Women,197.76666666666665,03:17.77
1928,400m Freestyle,Men,309.3666666666667,05:09.37
1928,400m Freestyle,Women,361.09999999999997,06:01.10
1932,100m Backstroke,Men,70.56666666666666,01:10.57
1932,100m Backstroke,Women,82.06666666666666,01:22.07
1932,100m Freestyle,Men,58.916666666666664,00:58.92
1932,100m Freestyle,Women,68.8,01:08.80
1932,1500m Freestyle,Men,1180.5833333333333,19:40.58
1932,200m Breaststroke,Men,168.18333333333334,02:48.18
1932,200m Breaststroke,Women,191.07142857142858,03:11.07
1932,400m Freestyle,Men,292.73333333333335,04:52.73
1932,400m Freestyle,Women,345.75,05:45.75
1936,100m Backstroke,Men,68.88571428571429,01:08.89
1936,100m Backstroke,Women,79.94285714285715,01:19.94
1936,100m Freestyle,Men,58.642857142857146,00:58.64
1936,100m Freestyle,Women,67.38571428571429,01:07.39
1936,1500m Freestyle,Men,1183.1285714285714,19:43.13
1936,200m Breaststroke,Men,165.75714285714284,02:45.76
1936,200m Breaststroke,Women,188.15714285714284,03:08.16
1936,400m Freestyle,Men,291.31428571428575,04:51.31
1936,400m Freestyle,Women,335.55,05:35.55
1948,100m Backstroke,Men,68.325,01:08.33
1948,100m Backstroke,Women,77.6625,01:17.66
1948,100m Freestyle,Men,58.65,00:58.65
1948,100m Freestyle,Women,67.9,01:07.90
1948,1500m Freestyle,Men,1200.2375,20:00.24
1948,200m Breaststroke,Men,164.3375,02:44.34
1948,200m Breaststroke,Women,183.1875,03:03.19
1948,400m Freestyle,Men,289.6375,04:49.64
1948,400m Freestyle,Women,325.5625,05:25.56
1952,100m Backstroke,Men,67.1875,01:07.19
1952,100m Backstroke,Women,76.14285714285714,01:16.14
1952,100m Freestyle,Men,58.2875,00:58.29
1952,100m Freestyle,Women,67.375,01:07.38
1952,1500m Freestyle,Men,1139.9375,18:59.94
1952,200m Breaststroke,Men,157.5,02:37.50
1952,200m Breaststroke,Women,177.7375,02:57.74
1952,400m Freestyle,Men,277.1875,04:37.19
1952,400m Freestyle,Women,317.8375,05:17.84
1956,100m Backstroke,Men,64.7625,01:04.76
1956,100m Backstroke,Women,73.7125,01:13.71
1956,100m Butterfly,Women,75.1375,01:15.14
1956,100m Freestyle,Men,57.05,00:57.05
1956,100m Freestyle,Women,64.625,01:04.62
1956,1500m Freestyle,Men,1106.85,18:26.85
1956,200m Breaststroke,Men,158.27142857142857,02:38.27
1956,200m Breaststroke,Women,175.925,02:55.93
1956,200m Butterfly,Men,146.1,02:26.10
1956,400m Freestyle,Men,274.0625,04:34.06
1956,400m Freestyle,Women,310.25,05:10.25
1960,100m Backstroke,Men,63.15,01:03.15
1960,100m Backstroke,Women,71.325,01:11.33
1960,100m Butterfly,Women,72.22857142857143,01:12.23
1960,100m Freestyle,Men,55.9125,00:55.91
1960,100m Freestyle,Women,63.575,01:03.58
1960,1500m Freestyle,Men,1062.5875,17:42.59
1960,200m Breaststroke,Men,159.7625,02:39.76
1960,200m Breaststroke,Women,173.5875,02:53.59
1960,200m Butterfly,Men,136.725,02:16.72
1960,400m Freestyle,Men,263.5,04:23.50
1960,400m Freestyle,Women,297.775,04:57.77
1964,100m Backstroke,Women,69.0125,01:09.01
1964,100m Butterfly,Women,67.4,01:07.40
1964,100m Freestyle,Men,54.325,00:54.33
1964,100m Freestyle,Women,61.475,01:01.48
1964,1500m Freestyle,Men,1037.2875,17:17.29
1964,200m Backstroke,Men,133.9,02:13.90
1964,200m Breaststroke,Men,151.8,02:31.80
1964,200m Breaststroke,Women,169.675,02:49.68
1964,200m Butterfly,Men,130.7125,02:10.71
1964,400m Freestyle,Men,257.0625,04:17.06
1964,400m Freestyle,Women,288.9375,04:48.94
1964,400m Individual medley,Men,294.9125,04:54.91
1964,400m Individual medley,Women,327.525,05:27.52
1968,100m Backstroke,Men,60.95,01:00.95
1968,100m Backstroke,Women,68.425,01:08.42
1968,100m Breaststroke,Men,68.4,01:08.40
1968,100m Breaststroke,Women,76.525,01:16.53
1968,100m Butterfly,Men,57.9625,00:57.96
1968,100m Butterfly,Women,66.5625,01:06.56
1968,100m Freestyle,Men,53.3625,00:53.36
1968,100m Freestyle,Women,60.775,01:00.77
1968,1500m Freestyle,Men,1039.075,17:19.08
1968,200m Backstroke,Men,133.0375,02:13.04
1968,200m Backstroke,Women,150.8625,02:30.86
1968,200m Breaststroke,Men,151.575,02:31.57
1968,200m Breaststroke,Women,168.1375,02:48.14
1968,200m Butterfly,Men,130.675,02:10.68
1968,200m Butterfly,Women,148.5875,02:28.59
1968,200m Freestyle,Men,118.45714285714287,01:58.46
1968,200m Freestyle,Women,133.0375,02:13.04
1968,200m Individual medley,Men,134.95,02:14.95
1968,200m Individual medley,Women,151.52857142857144,02:31.53
1968,400m Freestyle,Men,255.9875,04:15.99
1968,400m Freestyle,Women,281.2,04:41.20
1968,400m Individual medley,Men,295.125,04:55.12
1968,400m Individual medley,Women,326.825,05:26.82
1968,800m Freestyle,Women,585.4625,09:45.46
1972,100m Backstroke,Men,58.84375,00:58.84
1972,100m Backstroke,Women,66.6525,01:06.65
1972,100m Breaststroke,Men,65.9175,01:05.92
1972,100m Breaststroke,Women,76.0925,01:16.09
1972,100m Butterfly,Men,56.265,00:56.27
1972,100m Butterfly,Women,63.886250000000004,01:03.89
1972,100m Freestyle,Men,52.17375,00:52.17
1972,100m Freestyle,Women,59.45375,00:59.45
1972,1500m Freestyle,Men,974.8625,16:14.86
1972,200m Backstroke,Men,126.95625,02:06.96
1972,200m Backstroke,Women,142.96625,02:22.97
1972,200m Breaststroke,Men,145.12,02:25.12
1972,200m Breaststroke,Women,163.17375,02:43.17
1972,200m Butterfly,Men,123.96,02:03.96
1972,200m Butterfly,Women,138.80625,02:18.81
1972,200m Freestyle,Men,115.03875000000001,01:55.04
1972,200m Freestyle,Women,126.755,02:06.75
1972,200m Individual medley,Men,129.91875,02:09.92
1972,200m Individual medley,Women,144.97125,02:24.97
1972,400m Freestyle,Men,244.02714285714288,04:04.03
1972,400m Freestyle,Women,264.71,04:24.71
1972,400m Individual medley,Men,276.06125,04:36.06
1972,400m Individual medley,Women,307.70125,05:07.70
1972,800m Freestyle,Women,542.625,09:02.62
1976,100m Backstroke,Men,57.23375,00:57.23
1976,100m Backstroke,Women,64.2575,01:04.26
1976,100m Breaststroke,Men,64.19625,01:04.20
1976,100m Breaststroke,Women,73.445,01:13.44
1976,100m Butterfly,Men,55.3025,00:55.30
1976,100m Butterfly,Women,61.46125,01:01.46
1976,100m Freestyle,Men,51.432500000000005,00:51.43
1976,100m Freestyle,Women,56.7325,00:56.73
1976,1500m Freestyle,Men,921.23,15:21.23
1976,200m Backstroke,Men,123.70875,02:03.71
1976,200m Backstroke,Women,136.34875,02:16.35
1976,200m Breaststroke,Men,139.7775,02:19.78
1976,200m Breaststroke,Women,156.845,02:36.84
1976,200m Butterfly,Men,120.9075,02:00.91
1976,200m Butterfly,Women,133.2525,02:13.25
1976,200m Freestyle,Men,111.37625,01:51.38
1976,200m Freestyle,Women,122.775,02:02.78
1976,400m Freestyle,Men,239.30374999999998,03:59.30
1976,400m Freestyle,Women,255.0625,04:15.06
1976,400m Individual medley,Men,268.1275,04:28.13
1976,400m Individual medley,Women,292.87375,04:52.87
1976,800m Freestyle,Women,525.4125,08:45.41
1980,100m Backstroke,Men,57.63,00:57.63
1980,100m Backstroke,Women,63.33,01:03.33
1980,100m Breaststroke,Men,64.39142857142858,01:04.39
1980,100m Breaststroke,Women,71.4775,01:11.48
1980,100m Butterfly,Men,55.29625,00:55.30
1980,100m Butterfly,Women,61.97125,01:01.97
1980,100m Freestyle,Men,51.457499999999996,00:51.46
1980,100m Freestyle,Women,56.78,00:56.78
1980,1500m Freestyle,Men,917.61875,15:17.62
1980,200m Backstroke,Men,123.66875,02:03.67
1980,200m Backstroke,Women,135.19625,02:15.20
1980,200m Breaststroke,Men,139.2925,02:19.29
1980,200m Breaststroke,Women,152.71875,02:32.72
1980,200m Butterfly,Men,121.89,02:01.89
1980,200m Butterfly,Women,133.06875,02:13.07
1980,200m Freestyle,Men,111.94749999999999,01:51.95
1980,200m Freestyle,Women,121.91875,02:01.92
1980,400m Freestyle,Men,234.87625,03:54.88
1980,400m Freestyle,Women,253.21875,04:13.22
1980,400m Individual medley,Men,265.94875,04:25.95
1980,400m Individual medley,Women,287.80875000000003,04:47.81
1980,800m Freestyle,Women,518.94875,08:38.95
1984,100m Backstroke,Men,56.9475,00:56.95
1984,100m Backstroke,Women,63.335,01:03.34
1984,100m Breaststroke,Men,63.0875,01:03.09
1984,100m Breaststroke,Women,70.98625,01:10.99
1984,100m Butterfly,Men,54.21625,00:54.22
1984,100m Butterfly,Women,61.2225,01:01.22
1984,100m Freestyle,Men,50.448750000000004,00:50.45
1984,100m Freestyle,Women,56.66,00:56.66
1984,1500m Freestyle,Men,921.61625,15:21.62
1984,200m Backstroke,Men,122.94875,02:02.95
1984,200m Backstroke,Women,134.8475,02:14.85
1984,200m Breaststroke,Men,137.58285714285714,02:17.58
1984,200m Breaststroke,Women,152.9825,02:32.98
1984,200m Butterfly,Men,118.655,01:58.66
1984,200m Butterfly,Women,132.3775,02:12.38
1984,200m Freestyle,Men,110.5375,01:50.54
1984,200m Freestyle,Women,120.525,02:00.53
1984,200m Individual medley,Men,124.5525,02:04.55
1984,200m Individual medley,Women,137.29125,02:17.29
1984,400m Freestyle,Men,233.475,03:53.47
1984,400m Freestyle,Women,252.98250000000002,04:12.98
1984,400m Individual medley,Men,261.96375,04:21.96
1984,400m Individual medley,Women,289.10375,04:49.10
1984,800m Freestyle,Women,518.37125,08:38.37
1988,100m Backstroke,Men,55.6875,00:55.69
1988,100m Backstroke,Women,62.64875,01:02.65
1988,100m Breaststroke,Men,62.51,01:02.51
1988,100m Breaststroke,Women,69.3025,01:09.30
1988,100m Butterfly,Men,53.605,00:53.60
1988,100m Butterfly,Women,60.09625,01:00.10
1988,100m Freestyle,Men,49.785,00:49.78
1988,100m Freestyle,Women,55.78125,00:55.78
1988,1500m Freestyle,Men,913.36125,15:13.36
1988,200m Backstroke,Men,121.0025,02:01.00
1988,200m Backstroke,Women,132.9125,02:12.91
1988,200m Breaststroke,Men,135.6725,02:15.67
1988,200m Breaststroke,Women,148.54875,02:28.55
1988,200m Butterfly,Men,118.88,01:58.88
1988,200m Butterfly,Women,131.2725,02:11.27
1988,200m Freestyle,Men,108.3675,01:48.37
1988,200m Freestyle,Women,119.68125,01:59.68
1988,200m Individual medley,Men,123.3025,02:03.30
1988,200m Individual medley,Women,135.69625,02:15.70
1988,400m Freestyle,Men,228.66,03:48.66
1988,400m Freestyle,Women,249.23874999999998,04:09.24
1988,400m Individual medley,Men,259.45875,04:19.46
1988,400m Individual medley,Women,282.435,04:42.44
1988,50m Freestyle,Men,22.7425,00:22.74
1988,50m Freestyle,Women,25.755,00:25.75
1988,800m Freestyle,Women,508.57875,08:28.58
1992,100m Backstroke,Men,55.12375,00:55.12
1992,100m Backstroke,Women,61.8125,01:01.81
1992,100m Breaststroke,Men,61.92375,01:01.92
1992,100m Breaststroke,Women,69.56625,01:09.57
1992,100m Butterfly,Men,53.82,00:53.82
1992,100m Butterfly,Women,59.605,00:59.60
1992,100m Freestyle,Men,49.588750000000005,00:49.59
1992,100m Freestyle,Women,55.4675,00:55.47
1992,1500m Freestyle,Men,908.895,15:08.89
1992,200m Backstroke,Men,119.5925,01:59.59
1992,200m Backstroke,Women,131.23,02:11.23
1992,200m Breaststroke,Men,132.83625,02:12.84
1992,200m Breaststroke,Women,148.97625,02:28.98
1992,200m Butterfly,Men,118.565,01:58.56
1992,200m Butterfly,Women,130.4925,02:10.49
1992,200m Freestyle,Men,108.19,01:48.19
1992,200m Freestyle,Women,119.94625,01:59.95
1992,200m Individual medley,Men,121.90625,02:01.91
1992,200m Individual medley,Women,135.2225,02:15.22
1992,400m Freestyle,Men,227.825,03:47.82
1992,400m Freestyle,Women,251.54375,04:11.54
1992,400m Individual medley,Men,258.46625,04:18.47
1992,400m Individual medley,Women,283.68875,04:43.69
1992,50m Freestyle,Men,22.38625,00:22.39
1992,50m Freestyle,Women,25.36,00:25.36
1992,800m Freestyle,Women,514.78875,08:34.79
1996,100m Backstroke,Men,55.18375,00:55.18
1996,100m Backstroke,Women,62.20125,01:02.20
1996,100m Breaststroke,Men,61.46375,01:01.46
1996,100m Breaststroke,Women,69.02375,01:09.02
1996,100m Butterfly,Men,53.07875,00:53.08
1996,100m Butterfly,Women,59.8975,00:59.90
1996,100m Freestyle,Men,49.305,00:49.30
1996,100m Freestyle,Women,55.37375,00:55.37
1996,1500m Freestyle,Men,910.2925,15:10.29
1996,200m Backstroke,Men,120.87625,02:00.88
1996,200m Backstroke,Women,132.69125,02:12.69
1996,200m Breaststroke,Men,134.31375,02:14.31
1996,200m Breaststroke,Women,147.73,02:27.73
1996,200m Butterfly,Men,117.97125,01:57.97
1996,200m Butterfly,Women,130.4675,02:10.47
1996,200m Freestyle,Men,108.39625,01:48.40
1996,200m Freestyle,Women,119.95125,01:59.95
1996,200m Individual medley,Men,121.86625,02:01.87
1996,200m Individual medley,Women,135.59625,02:15.60
1996,400m Freestyle,Men,230.56875,03:50.57
1996,400m Freestyle,Women,250.00375,04:10.00
1996,400m Individual medley,Men,257.59499999999997,04:17.59
1996,400m Individual medley,Women,283.47749999999996,04:43.48
1996,50m Freestyle,Men,22.46625,00:22.47
1996,50m Freestyle,Women,25.365,00:25.36
1996,800m Freestyle,Women,514.89125,08:34.89
2000,100m Backstroke,Men,54.85125,00:54.85
2000,100m Backstroke,Women,61.12375,01:01.12
2000,100m Breaststroke,Men,61.25375,01:01.25
2000,100m Breaststroke,Women,68.16875,01:08.17
2000,100m Butterfly,Men,52.5325,00:52.53
2000,100m Butterfly,Women,58.47875,00:58.48
2000,100m Freestyle,Men,48.94625,00:48.95
2000,100m Freestyle,Women,54.754999999999995,00:54.75
2000,1500m Freestyle,Men,901.67125,15:01.67
2000,200m Backstroke,Men,118.42625,01:58.43
2000,200m Backstroke,Women,131.70625,02:11.71
2000,200m Breaststroke,Men,132.845,02:12.84
2000,200m Breaststroke,Women,145.64,02:25.64
2000,200m Butterfly,Men,116.68625,01:56.69
2000,200m Butterfly,Women,128.18625,02:08.19
2000,200m Freestyle,Men,107.43375,01:47.43
2000,200m Freestyle,Women,118.9225,01:58.92
2000,200m Individual medley,Men,121.125,02:01.12
2000,200m Individual medley,Women,133.50625,02:13.51
2000,400m Freestyle,Men,226.2125,03:46.21
2000,400m Freestyle,Women,249.46375,04:09.46
2000,400m Individual medley,Men,256.735,04:16.74
2000,400m Individual medley,Women,280.88875,04:40.89
2000,50m Freestyle,Men,22.185,00:22.18
2000,50m Freestyle,Women,25.013749999999998,00:25.01
2000,800m Freestyle,Women,507.8225,08:27.82
2004,100m Backstroke,Men,54.5225,00:54.52
2004,100m Backstroke,Women,61.0725,01:01.07
2004,100m Breaststroke,Men,61.145,01:01.15
2004,100m Breaststroke,Women,67.38571428571429,01:07.39
2004,100m Butterfly,Men,51.98125,00:51.98
2004,100m Butterfly,Women,58.542500000000004,00:58.54
2004,100m Freestyle,Men,48.801249999999996,00:48.80
2004,100m Freestyle,Women,54.57625,00:54.58
2004,1500m Freestyle,Men,898.04875,14:58.05
2004,200m Backstroke,Men,117.98125,01:57.98
2004,200m Backstroke,Women,130.69125,02:10.69
2004,200m Breaststroke,Men,131.13714285714286,02:11.14
2004,200m Breaststroke,Women,145.485,02:25.49
2004,200m Butterfly,Men,115.89,01:55.89
2004,200m Butterfly,Women,128.57999999999998,02:08.58
2004,200m Freestyle,Men,106.49,01:46.49
2004,200m Freestyle,Women,118.6925,01:58.69
2004,200m Individual medley,Men,119.71375,01:59.71
2004,200m Individual medley,Women,133.24375,02:13.24
2004,400m Freestyle,Men,225.915,03:45.91
2004,400m Freestyle,Women,248.05,04:08.05
2004,400m Individual medley,Men,254.705,04:14.71
2004,400m Individual medley,Women,280.9975,04:41.00
2004,50m Freestyle,Men,22.11125,00:22.11
2004,50m Freestyle,Women,24.96,00:24.96
2004,800m Freestyle,Women,509.0575,08:29.06
2008,100m Backstroke,Men,53.27625,00:53.28
2008,100m Backstroke,Women,59.53375,00:59.53
2008,100m Breaststroke,Men,59.6375,00:59.64
2008,100m Breaststroke,Women,67.30375000000001,01:07.30
2008,100m Butterfly,Men,51.230000000000004,00:51.23
2008,100m Butterfly,Women,57.70125,00:57.70
2008,100m Freestyle,Men,47.77375,00:47.77
2008,100m Freestyle,Women,53.801249999999996,00:53.80
2008,1500m Freestyle,Men,888.6075000000001,14:48.61
2008,200m Backstroke,Men,115.54,01:55.54
2008,200m Backstroke,Women,127.7725,02:07.77
2008,200m Breaststroke,Men,129.44,02:09.44
2008,200m Breaststroke,Women,143.30375,02:23.30
2008,200m Butterfly,Men,113.85625,01:53.86
2008,200m Butterfly,Women,126.5825,02:06.58
2008,200m Freestyle,Men,105.81,01:45.81
2008,200m Freestyle,Women,116.35,01:56.35
2008,200m Individual medley,Men,117.88375,01:57.88
2008,200m Individual medley,Women,130.85500000000002,02:10.86
2008,400m Freestyle,Men,223.7175,03:43.72
2008,400m Freestyle,Women,244.895,04:04.90
2008,400m Individual medley,Men,250.5425,04:10.54
2008,400m Individual medley,Women,275.155,04:35.15
2008,50m Freestyle,Men,21.5675,00:21.57
2008,50m Freestyle,Women,24.3575,00:24.36
2008,800m Freestyle,Women,504.4175,08:24.42
2012,100m Backstroke,Men,53.16,00:53.16
2012,100m Backstroke,Women,59.1325,00:59.13
2012,100m Breaststroke,Men,59.61,00:59.61
2012,100m Breaststroke,Women,66.60625,01:06.61
2012,100m Butterfly,Men,51.6825,00:51.68
2012,100m Butterfly,Women,57.1025,00:57.10
2012,100m Freestyle,Men,47.87125,00:47.87
2012,100m Freestyle,Women,53.545,00:53.55
2012,1500m Freestyle,Men,887.6949999999999,14:47.69
2012,200m Backstroke,Men,115.6225,01:55.62
2012,200m Backstroke,Women,127.21125,02:07.21
2012,200m Breaststroke,Men,128.5425,02:08.54
2012,200m Breaststroke,Women,142.37875,02:22.38
2012,200m Butterfly,Men,114.24,01:54.24
2012,200m Butterfly,Women,126.15625,02:06.16
2012,200m Freestyle,Men,105.5975,01:45.60
2012,200m Freestyle,Women,116.25999999999999,01:56.26
2012,200m Individual medley,Men,117.02,01:57.02
2012,200m Individual medley,Women,130.0825,02:10.08
2012,400m Freestyle,Men,225.525,03:45.53
2012,400m Freestyle,Women,244.14375,04:04.14
2012,400m Individual medley,Men,250.79500000000002,04:10.80
2012,400m Individual medley,Women,273.35875,04:33.36
2012,50m Freestyle,Men,21.6825,00:21.68
2012,50m Freestyle,Women,24.44625,00:24.45
2012,800m Freestyle,Women,502.84,08:22.84
2016,100m Backstroke,Men,52.68375,00:52.68
2016,100m Backstroke,Women,58.86125,00:58.86
2016,100m Breaststroke,Men,58.99,00:58.99
2016,100m Breaststroke,Women,66.47125,01:06.47
2016,100m Butterfly,Men,51.2775,00:51.28
2016,100m Butterfly,Women,56.629999999999995,00:56.63
2016,100m Freestyle,Men,47.95875,00:47.96
2016,100m Freestyle,Women,53.05125,00:53.05
2016,1500m Freestyle,Men,886.81,14:46.81
2016,200m Backstroke,Men,115.09375,01:55.09
2016,200m Backstroke,Women,127.845,02:07.84
2016,200m Breaststroke,Men,127.81,02:07.81
2016,200m Butterfly,Men,114.77250000000001,01:54.77
2016,200m Butterfly,Women,126.39750000000001,02:06.40
2016,200m Freestyle,Men,105.475,01:45.47
2016,200m Freestyle,Women,115.12125,01:55.12
2016,200m Individual medley,Men,117.13,01:57.13
2016,200m Individual medley,Women,129.925,02:09.93
2016,400m Freestyle,Men,224.24,03:44.24
2016,400m Freestyle,Women,243.07875,04:03.08
2016,400m Individual medley,Men,251.22125,04:11.22
2016,400m Individual medley,Women,273.15250000000003,04:33.15
2016,50m Freestyle,Men,21.6725,00:21.67
2016,50m Freestyle,Women,24.23125,00:24.23
2016,800m Freestyle,Women,498.675,08:18.68
2020,100m Backstroke,Men,52.4375,00:52.44
2020,100m Backstroke,Women,58.4325,00:58.43
2020,100m Breaststroke,Men,58.605000000000004,00:58.61
2020,100m Breaststroke,Women,65.85375,01:05.85
2020,100m Butterfly,Men,50.64625,00:50.65
2020,100m Butterfly,Women,56.14125,00:56.14
2020,100m Freestyle,Men,47.635,00:47.63
2020,100m Freestyle,Women,52.60875,00:52.61
2020,1500m Freestyle,Men,890.66125,14:50.66
2020,1500m Freestyle,Women,951.06875,15:51.07
2020,200m Backstroke,Men,115.81875000000001,01:55.82
2020,200m Backstroke,Women,126.755,02:06.75
2020,200m Breaststroke,Men,127.6475,02:07.65
2020,200m Breaststroke,Women,141.69875,02:21.70
2020,200m Butterfly,Men,114.42625,01:54.43
2020,200m Butterfly,Women,126.78375,02:06.78
2020,200m Freestyle,Men,104.87375,01:44.87
2020,200m Freestyle,Women,115.01125,01:55.01
2020,200m Individual medley,Men,116.60625,01:56.61
2020,200m Individual medley,Women,130.0275,02:10.03
2020,400m Freestyle,Men,224.30375,03:44.30
2020,400m Freestyle,Women,242.68125,04:02.68
2020,400m Individual medley,Men,250.62,04:10.62
2020,50m Freestyle,Men,21.6,00:21.60
2020,50m Freestyle,Women,24.225,00:24.23
2020,800m Freestyle,Men,465.19375,07:45.19
2020,800m Freestyle,Women,499.89625,08:19.90
